,,,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当日 ,当月,当月,当月,当月,当月,当月,当月,当月,当年,当年,当年,当年,当年,当年,当年,当年
内蒙古分公司,大个险,个险,0.005744,-0.04326297145934963,0.0,0.23138236408626423,0.005744,0.21914878654625922,2.2536,0.023526524007482803,1.098009,-0.02224324948848098,0.0,0.1921568551698601,1.098009,-0.014714974658896873,11.8654,0.19163261726770023,1.098009,0.08230625810536564,0.0,0.25952557659462633,1.098009,0.21586371557019532,11.8654,0.16162224004531936
内蒙古分公司,大个险,服务营销,0.001,0.17897809871313405,0.0,0.07379045986940623,0.001,-0.04391007439988879,0.1954,0.07332777165606202,1.392701,0.011582879168039037,0.0,0.0026357732364988653,1.392701,0.015968121944853735,1.6745,0.17194617214984018,1.392701,0.23075304866961868,0.0,0.009724073328562455,1.392701,0.0871562237267126,1.6745,0.08667088939539996
内蒙古分公司,非大个险,团险,0.0,0.24680034439564028,0.0,0.014762723101549857,0.0,0.13066124049400055,0.089,0.04953111752274155,0.0,0.0009440407405793549,0.0,0.18370337624447264,0.0,0.24343129495227367,5.608258,0.19074251884564944,0.0,0.014431415970056427,0.0,0.1361012854981579,0.0,-0.030045409905003356,5.608258,-0.00899359805277298
内蒙古分公司,非大个险,银保,3.7089,-0.0012894828619453569,0.0,0.2257415954603438,3.7089,0.17567080246553637,0.994158,0.09102896776752233,10.92249,-0.03663841399759606,0.77,0.08073931089819687,10.15249,0.016084747073537225,2.764958,0.24479354507028286,10.92249,0.13140127187777942,0.77,0.19628160860865798,10.15249,0.18585004089115867,2.764958,-0.029330431028962805
内蒙古分公司,非大个险,互动,1.52286,0.09816669704661242,0.0,0.18352873087876467,1.52286,0.04793488879144634,0.0,-0.005487245269879186,2.384776,0.17924331257645995,0.0,0.18283631839648465,2.384776,0.05573919516135282,1.6282,-0.06005031325656005,2.384776,0.2618222277034088,0.0,0.24528155385227376,2.384776,0.19361119959874004,1.6282,0.13589917413260627
内蒙古分公司,非大个险,电商,0.0,-0.028235275752447015,0.0,0.2310933622570234,0.0,0.11011274924789781,0.0,0.005527723836165528,0.0,0.03850696089314878,0.0,-0.011815880743128874,0.0,-0.028175571740729505,0.0,0.02054744697236749,0.0,0.18150836354342137,0.0,0.23217460151757194,0.0,0.20641362207235692,0.0,0.12804042059764345
辽宁省分公司,大个险,个险,0.023052,-0.029983732481451825,0.0,0.22810191395305143,0.023052,0.2405969971526715,0.5757,0.13198908839628615,0.377353,0.23181930215888338,0.0,-0.033758275507713355,0.377353,0.06313268246549832,5.32124,0.005893331236255035,0.377353,0.23228594759561502,0.0,0.05978444846124237,0.377353,0.12253973626583275,5.32124,-0.055533157970974446
辽宁省分公司,大个险,服务营销,0.0,0.09716528736150944,0.0,-0.052940863080969035,0.0,0.11016220129940725,0.2109,-0.006233457114131091,60.746172,-0.0035211847657536377,0.0,0.0863543047587279,60.746172,0.030411822037652192,0.718799,0.009294377698098951,60.746172,0.07544410262031348,0.0,-0.0014135419254457198,60.746172,0.10866206116170472,0.718799,0.1227843794291774
辽宁省分公司,非大个险,团险,0.0,0.13333624741386677,0.0,0.19183508971583207,0.0,0.08251555188479386,4.639792,-0.01930432580754347,5.0,0.11777359626371499,0.0,-0.028530895245811188,5.0,0.19051869586533599,30.303065,-0.060916644707581534,5.0,0.12374683568891355,0.0,0.16310704630048453,5.0,0.13831177692359747,30.303065,0.24073284338787473
辽宁省分公司,非大个险,银保,1.586947,0.23944451858110857,0.0,-0.05083996720052921,1.586947,0.15748648125713724,0.1078,0.10114660498341245,4.425512,-0.026421115878276058,0.0,0.03188785682579034,4.425512,0.03261221495152169,0.423906,0.09069225715407893,4.425512,0.21197431500304584,0.0,0.19945722504362196,4.425512,0.11469350755691149,0.423906,0.2466546316860884
辽宁省分公司,非大个险,互动,0.068345,0.19118224762050148,0.0,0.017920873914026653,0.068345,0.24147205446313516,12.3073,0.10051819763632162,0.340468,0.18030449282612046,0.0,-0.010959723684065078,0.340468,0.040743275821180557,12.8194,0.1632585603973508,0.340468,0.0048602692817606985,0.0,0.02257232585394588,0.340468,0.15374463309113026,12.8194,0.17036919271813566
辽宁省分公司,非大个险,电商,0.0,0.009009332783240545,0.0,0.06697224080542528,0.0,0.14956949525998703,0.0,0.10613218887447845,0.0,0.02354028862523026,0.0,0.09574773803959978,0.0,0.2129390556602818,0.0,0.2373563800587805,0.0,0.21587800272597946,0.0,0.13731605716990128,0.0,0.009729472146463488,0.0,0.1132410273503342
吉林省分公司,大个险,个险,0.0515,0.24470476096169178,0.0,0.25807686732435325,0.0515,-0.06648939730503355,18.491264,0.05803870094941427,0.766709,0.15732401289542625,0.22,0.11604253696363281,0.546709,0.08783872816284431,48.777219,0.08668507776871331,0.766709,0.038728024478106804,0.22,0.05162273697945916,0.546709,0.2342407583017311,48.777219,0.23264136943285774
吉林省分公司,大个险,服务营销,4.046693,0.14341090238467954,0.0,0.2054969994829733,4.046693,0.09739605598622941,4.7959,0.19867377302704056,14.624179,0.0007832849684799581,0.44,0.02557522581775164,14.184179,0.03800482688994302,15.258141,0.23342656468300257,14.624179,0.1506448934678609,0.44,0.17465676669052152,14.184179,0.1633037915068756,15.258141,0.10587686560437916
吉林省分公司,非大个险,团险,0.0,0.02003489805218119,0.0,0.13735658894102815,0.0,0.016259081724684838,1.235519,0.14910153347462143,15.58247,0.09705965349880862,0.0,-0.0133084091490935,15.58247,0.13448535211020565,14.239037,0.009914565464524535,15.58247,0.09944613607492853,0.0,-0.05577940206490419,15.58247,0.26091801655381897,14.239037,0.21469506888479875
吉林省分公司,非大个险,银保,5.154,0.10130208619348645,0.0,-0.03426959503635605,5.154,0.20998589538808532,0.057,0.02134810882228716,13.6221,0.1244955403635931,0.0,0.02468885801742876,13.6221,0.21178617841724576,1.2162,0.233543183500614,13.6221,0.08138793343165324,0.0,0.04650224437834403,13.6221,0.08515649181628983,1.2162,0.14008682798524477
吉林省分公司,非大个险,互动,0.0,0.17616215085005069,0.0,0.2568518165204436,0.0,0.1946388911740058,0.0458,0.056476102791944906,0.038529,0.01584890244972272,0.0,0.13132862843778856,0.038529,0.04453760809833738,0.605241,0.07322343958744298,0.038529,0.25003563564737624,0.0,0.0728663778476995,0.038529,0.23208101984678361,0.605241,0.11221272352739166
吉林省分公司,非大个险,电商,0.0,-0.05156287129249432,0.0,0.24737948681058142,0.0,0.16143103769317232,0.0,0.2626888371560882,0.0,0.1306822538897909,0.0,0.05722042440831034,0.0,0.021194818023233326,0.0,0.07674235119686196,0.0,-0.02961897941484846,0.0,0.20821019240240748,0.0,-0.040090418603800894,0.0,0.23433559405381268
黑龙江分公司,大个险,个险,1.01981,0.2281303584532076,0.0,-0.00303725003679702,1.01981,0.0024687613895432725,10.5809,0.26241235207115166,17.414572,0.14444362544746442,0.0,0.2131231194952885,17.414572,0.05614999491523023,24.669952,0.10470611187761168,17.414572,0.1839220537035496,0.0,0.15733575619794735,17.414572,0.07876050197718897,24.669952,-0.0384585877826493
黑龙江分公司,大个险,服务营销,0.870402,-0.03325153931536767,0.0,0.21058218266763803,0.870402,0.08962308853242341,1.1429,0.09146768723944204,6.723473,0.224546208663659,0.0,0.12872994964234255,6.723473,0.10057479839230793,3.1096,0.14508914101245782,6.723473,-0.05022688851186583,0.0,0.12327141072968034,6.723473,0.15640079341078636,3.1096,-0.02846395623990285
黑龙江分公司,非大个险,团险,0.0,0.24315117927475338,0.0,0.1036877495953174,0.0,0.21754061008637474,40.224109,0.05858227140377468,0.352,-0.005464402367009051,0.352,-0.0028482434794676417,0.0,0.07163696310960412,64.080423,0.2272439748197793,0.352,0.04437021199045249,0.352,0.19547194762374268,0.0,0.1642342731390157,64.080423,0.11445871308261718
黑龙江分公司,非大个险,银保,0.88307,-0.05225336705539243,0.0,0.16591933314109938,0.88307,0.12182026215148539,0.0145,0.13121679320247856,4.645555,0.03392924398667483,1.188,0.1421957740464415,3.457555,0.03381919360188288,0.1463,-0.05677953699650109,4.645555,0.017023286325682785,1.188,0.03834677995345568,3.457555,0.17250048086489808,0.1463,-0.0010780647369028062
黑龙江分公司,非大个险,互动,0.0,0.23072237506577933,0.0,0.02607738274278354,0.0,0.2377439201356021,0.0,-0.019440856860196382,0.006763,0.18353924858896864,0.0,0.23567489881715487,0.006763,0.21909901979443233,0.715,0.2399169742536805,0.006763,0.19212741034066042,0.0,0.2416177729967207,0.006763,0.1911568721631375,0.715,0.056506794200145316
黑龙江分公司,非大个险,电商,0.0,-0.011913189673420532,0.0,0.10586366018368026,0.0,-0.0021306348567927125,0.0,0.22199027746737618,0.0,0.11549481524679893,0.0,-0.05656994876438217,0.0,0.1234451940558437,0.0,0.13341370481598322,0.0,0.09898529790875515,0.0,0.166783437869327,0.0,0.12255035072140913,0.0,0.21931158776809379
